"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 10 20:05:13 BDT 2023","Mon Apr 10 20:05:19 BDT 2023","5961","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","filteringReset","filteringReset",""
"passed","Sun Apr 09 23:04:57 BDT 2023","Sun Apr 09 23:05:42 BDT 2023","45039","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","clickOnPlaceOrder","clickOnPlaceOrder",""
"failed","Sun Apr 09 23:01:52 BDT 2023","Sun Apr 09 23:02:35 BDT 2023","42544","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","clickOnPlusButton","clickOnPlusButton",""
"broken","Mon Apr 10 20:05:07 BDT 2023","Mon Apr 10 20:05:13 BDT 2023","6002","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","filteringMultiple","filteringMultiple",""
"passed","Mon Apr 10 20:05:40 BDT 2023","Mon Apr 10 20:05:52 BDT 2023","11687","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","paginationNextPage","paginationNextPage",""
"passed","Sun Apr 09 22:14:50 BDT 2023","Sun Apr 09 22:15:33 BDT 2023","42891","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","bookNameAssertion","bookNameAssertion",""
"broken","Mon Apr 10 20:05:01 BDT 2023","Mon Apr 10 20:05:07 BDT 2023","6080","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","filtering2","filtering2",""
"passed","Sun Apr 09 22:52:57 BDT 2023","Sun Apr 09 22:53:37 BDT 2023","39916","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","clickOnWishlist","clickOnWishlist",""
"passed","Sun Apr 09 21:38:37 BDT 2023","Sun Apr 09 21:38:45 BDT 2023","8037","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","visitCartPage","visitCartPage",""
"broken","Mon Apr 10 20:05:30 BDT 2023","Mon Apr 10 20:05:40 BDT 2023","10737","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","languageSelect","languageSelect",""
"passed","Mon Apr 10 19:43:34 BDT 2023","Mon Apr 10 19:44:01 BDT 2023","27592","Default suite","Default test","testcases.ShippingPageTeseCase","testcases.ShippingPageTeseCase","visitShippingPage","visitShippingPage",""
"passed","Sun Apr 09 22:17:48 BDT 2023","Sun Apr 09 22:18:31 BDT 2023","43324","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","writerNameAssertion","writerNameAssertion",""
"broken","Mon Apr 10 20:04:55 BDT 2023","Mon Apr 10 20:05:01 BDT 2023","6395","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","filtering","filtering",""
"passed","Mon Apr 10 20:07:01 BDT 2023","Mon Apr 10 20:07:10 BDT 2023","9965","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","sortBestSeller","sortBestSeller",""
"broken","Mon Apr 10 20:08:04 BDT 2023","Mon Apr 10 20:08:16 BDT 2023","12216","Surefire suite","Surefire test","testcases.LoginTestCase","testcases.LoginTestCase","loginWithValidMailWrongPW","loginWithValidMailWrongPW",""
"broken","Mon Apr 10 20:05:52 BDT 2023","Mon Apr 10 20:06:08 BDT 2023","15825","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","paginationPreviousPage","paginationPreviousPage",""
"passed","Mon Apr 10 20:06:22 BDT 2023","Mon Apr 10 20:06:36 BDT 2023","13830","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","resetSort","resetSort",""
"passed","Mon Apr 10 20:06:36 BDT 2023","Mon Apr 10 20:06:46 BDT 2023","9985","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","scrollDownTOPagination","scrollDownTOPagination",""
"passed","Mon Apr 10 20:00:03 BDT 2023","Mon Apr 10 20:01:12 BDT 2023","68636","Default suite","Default test","testcases.ShippingPageTeseCase","testcases.ShippingPageTeseCase","shippingPageDataFillUp","shippingPageDataFillUp",""
"passed","Mon Apr 10 20:04:37 BDT 2023","Mon Apr 10 20:04:47 BDT 2023","9715","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","eBookSelect","eBookSelect",""
"passed","Mon Apr 10 10:05:22 BDT 2023","Mon Apr 10 10:06:06 BDT 2023","44132","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","clickOnCheckBox","clickOnCheckBox",""
"passed","Mon Apr 10 20:06:46 BDT 2023","Mon Apr 10 20:07:00 BDT 2023","14290","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","selectPublisher","selectPublisher",""
"passed","Mon Apr 10 20:04:24 BDT 2023","Mon Apr 10 20:04:37 BDT 2023","13230","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","bookAddtoCart","bookAddtoCart",""
"passed","Mon Apr 10 20:07:48 BDT 2023","Mon Apr 10 20:08:04 BDT 2023","15692","Surefire suite","Surefire test","testcases.LoginTestCase","testcases.LoginTestCase","loginWithValidEmailInfo","loginWithValidEmailInfo",""
"broken","Mon Apr 10 20:04:47 BDT 2023","Mon Apr 10 20:04:55 BDT 2023","7984","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","filterSearch","filterSearch",""
"passed","Mon Apr 10 20:07:20 BDT 2023","Mon Apr 10 20:07:26 BDT 2023","5766","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","visitPage","visitPage",""
"passed","Sun Apr 09 21:48:26 BDT 2023","Sun Apr 09 21:48:48 BDT 2023","22093","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","landingPageToCartPage","landingPageToCartPage",""
"broken","Mon Apr 10 20:07:41 BDT 2023","Mon Apr 10 20:07:48 BDT 2023","7199","Surefire suite","Surefire test","testcases.LandingPageTestCase","testcases.LandingPageTestCase","writerListingSeeMoreButtonClick","writerListingSeeMoreButtonClick",""
"passed","Sun Apr 09 22:01:27 BDT 2023","Sun Apr 09 22:02:07 BDT 2023","39502","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","goToCartAsLogin","goToCartAsLogin",""
"broken","Mon Apr 10 20:07:33 BDT 2023","Mon Apr 10 20:07:41 BDT 2023","7344","Surefire suite","Surefire test","testcases.LandingPageTestCase","testcases.LandingPageTestCase","selectWriter","selectWriter",""
"passed","Mon Apr 10 20:05:19 BDT 2023","Mon Apr 10 20:05:30 BDT 2023","10318","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","inStockSelect","inStockSelect",""
"passed","Mon Apr 10 20:07:10 BDT 2023","Mon Apr 10 20:07:20 BDT 2023","9686","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","sortPriceHightoLow","sortPriceHightoLow",""
"passed","Mon Apr 10 20:06:08 BDT 2023","Mon Apr 10 20:06:22 BDT 2023","14491","Surefire suite","Surefire test","testcases.HumayunBookListingPageTestCase","testcases.HumayunBookListingPageTestCase","ratingSelection","ratingSelection",""
"broken","Mon Apr 10 20:07:26 BDT 2023","Mon Apr 10 20:07:33 BDT 2023","7425","Surefire suite","Surefire test","testcases.LandingPageTestCase","testcases.LandingPageTestCase","hoverWriter","hoverWriter",""
"passed","Sun Apr 09 22:25:35 BDT 2023","Sun Apr 09 22:26:14 BDT 2023","39467","Default suite","Default test","testcases.CartPageTeseCase","testcases.CartPageTeseCase","clickOnMinusButton","clickOnMinusButton",""
"broken","Mon Apr 10 20:08:31 BDT 2023","Mon Apr 10 20:08:44 BDT 2023","12255","Surefire suite","Surefire test","testcases.LoginTestCase","testcases.LoginTestCase","loginwithValidPhoneInfo","loginwithValidPhoneInfo",""
"broken","Mon Apr 10 20:08:16 BDT 2023","Mon Apr 10 20:08:31 BDT 2023","15382","Surefire suite","Surefire test","testcases.LoginTestCase","testcases.LoginTestCase","loginWithoutAnyData","loginWithoutAnyData",""
